time,pair,condition,subject,F,Fb
1.32,F->R,face,DiAs,0.0168555225928841,0.0125991833692112
1.345,F->R,face,DiAs,0.0163503571332271,0.0125991833692112
1.37,F->R,face,DiAs,0.0182539501708305,0.0125991833692112
1.395,F->R,face,DiAs,0.0167087973794153,0.0125991833692112
1.42,F->R,face,DiAs,0.0186811958420847,0.0125991833692112
1.445,F->R,face,DiAs,0.0159777633538667,0.0125991833692112
1.47,F->R,face,DiAs,0.0143550934395336,0.0125991833692112
1.495,F->R,face,DiAs,0.0136643338178573,0.0125991833692112
-0.105,R->O,face,DiAs,0.00210309688703703,0.00158745167215812
-0.08,R->O,face,DiAs,0.0024613193498908,0.00158745167215812
-0.055,R->O,face,DiAs,0.00279833788314576,0.00158745167215812
-0.03,R->O,face,DiAs,0.00301974160875318,0.00158745167215812
-0.005,R->O,face,DiAs,0.00316250206709157,0.00158745167215812
0.02,R->O,face,DiAs,0.00307601020870152,0.00158745167215812
0.045,R->O,face,DiAs,0.00211687594685728,0.00158745167215812
0.07,R->O,face,DiAs,0.00111451061086854,0.00158745167215812
0.095,R->O,face,DiAs,0.00181843873727772,0.00158745167215812
0.12,R->O,face,DiAs,0.00180076098691373,0.00158745167215812
0.145,R->O,face,DiAs,0.00158498325166434,0.00158745167215812
0.17,R->O,face,DiAs,0.00302900867630029,0.00158745167215812
0.195,R->O,face,DiAs,0.00405848144341903,0.00158745167215812
0.22,R->O,face,DiAs,0.00620068499005555,0.00158745167215812
0.245,R->O,face,DiAs,0.00704479575873052,0.00158745167215812
0.27,R->O,face,DiAs,0.00447147508005585,0.00158745167215812
0.295,R->O,face,DiAs,0.00353940309980771,0.00158745167215812
0.32,R->O,face,DiAs,0.00360819052814065,0.00158745167215812
0.345,R->O,face,DiAs,0.00345699193502824,0.00158745167215812
0.37,R->O,face,DiAs,0.00408170512787365,0.00158745167215812
0.395,R->O,face,DiAs,0.00475588485005929,0.00158745167215812
0.42,R->O,face,DiAs,0.00443704815669932,0.00158745167215812
0.445,R->O,face,DiAs,0.00378244296300423,0.00158745167215812
0.47,R->O,face,DiAs,0.0041873151070817,0.00158745167215812
0.495,R->O,face,DiAs,0.00216827053138502,0.00158745167215812
0.52,R->O,face,DiAs,0.00157524530867192,0.00158745167215812
0.545,R->O,face,DiAs,0.000592438584288146,0.00158745167215812
0.57,R->O,face,DiAs,0.00109211862391234,0.00158745167215812
0.595,R->O,face,DiAs,0.00106682305405315,0.00158745167215812
0.62,R->O,face,DiAs,0.0013573521678687,0.00158745167215812
0.645,R->O,face,DiAs,0.00234534554498822,0.00158745167215812
0.67,R->O,face,DiAs,0.00253171666440721,0.00158745167215812
0.695,R->O,face,DiAs,0.00329742531700461,0.00158745167215812
0.72,R->O,face,DiAs,0.00339694281285929,0.00158745167215812
0.745,R->O,face,DiAs,0.0032910404787927,0.00158745167215812
0.77,R->O,face,DiAs,0.00286699563249471,0.00158745167215812
0.795,R->O,face,DiAs,0.00410538933591909,0.00158745167215812
0.82,R->O,face,DiAs,0.006048597488995,0.00158745167215812
0.845,R->O,face,DiAs,0.00509344115964794,0.00158745167215812
0.87,R->O,face,DiAs,0.00631267576868311,0.00158745167215812
0.895,R->O,face,DiAs,0.00600691916562468,0.00158745167215812
0.92,R->O,face,DiAs,0.00757774828206692,0.00158745167215812
0.945,R->O,face,DiAs,0.0068266400715018,0.00158745167215812
0.97,R->O,face,DiAs,0.00604496680632849,0.00158745167215812
0.995,R->O,face,DiAs,0.00495170388275668,0.00158745167215812
1.02,R->O,face,DiAs,0.00356282697407906,0.00158745167215812
1.045,R->O,face,DiAs,0.00383734876282205,0.00158745167215812
1.07,R->O,face,DiAs,0.00371418157919479,0.00158745167215812
1.095,R->O,face,DiAs,0.00393783188892272,0.00158745167215812
1.12,R->O,face,DiAs,0.00297166007373662,0.00158745167215812
1.145,R->O,face,DiAs,0.00411323752035031,0.00158745167215812
1.17,R->O,face,DiAs,0.00415158068241439,0.00158745167215812
1.195,R->O,face,DiAs,0.0031394876748827,0.00158745167215812
1.22,R->O,face,DiAs,0.00293496078007038,0.00158745167215812
1.245,R->O,face,DiAs,0.00268650508814972,0.00158745167215812
1.27,R->O,face,DiAs,0.00349732748083298,0.00158745167215812
1.295,R->O,face,DiAs,0.00275431955425631,0.00158745167215812
1.32,R->O,face,DiAs,0.00270443114339614,0.00158745167215812
1.345,R->O,face,DiAs,0.00272179362929492,0.00158745167215812
1.37,R->O,face,DiAs,0.0024840280595626,0.00158745167215812
1.395,R->O,face,DiAs,0.00275730693931564,0.00158745167215812
1.42,R->O,face,DiAs,0.00227053865828708,0.00158745167215812
1.445,R->O,face,DiAs,0.00246523762820061,0.00158745167215812
1.47,R->O,face,DiAs,0.00347538561364047,0.00158745167215812
1.495,R->O,face,DiAs,0.00368425098038472,0.00158745167215812
-0.105,R->F,face,DiAs,0.0203433834055033,0.0149438777341402
-0.08,R->F,face,DiAs,0.0191939728583179,0.0149438777341402
-0.055,R->F,face,DiAs,0.0199443978387421,0.0149438777341402
-0.03,R->F,face,DiAs,0.0182103062676049,0.0149438777341402
-0.005,R->F,face,DiAs,0.0185640359014201,0.0149438777341402
0.02,R->F,face,DiAs,0.0141120417862055,0.0149438777341402
0.045,R->F,face,DiAs,0.0157031594075931,0.0149438777341402
0.07,R->F,face,DiAs,0.0162022103043,0.0149438777341402
0.095,R->F,face,DiAs,0.0184610967166066,0.0149438777341402
0.12,R->F,face,DiAs,0.0167473239474702,0.0149438777341402
0.145,R->F,face,DiAs,0.0279263056758339,0.0149438777341402
0.17,R->F,face,DiAs,0.0541857330415212,0.0149438777341402
0.195,R->F,face,DiAs,0.0461684725998168,0.0149438777341402
0.22,R->F,face,DiAs,0.0390320828625761,0.0149438777341402
0.245,R->F,face,DiAs,0.0385862694183174,0.0149438777341402
0.27,R->F,face,DiAs,0.0378791698192913,0.0149438777341402
0.295,R->F,face,DiAs,0.0415211086301497,0.0149438777341402
0.32,R->F,face,DiAs,0.0419201330290946,0.0149438777341402
0.345,R->F,face,DiAs,0.0388651749070448,0.0149438777341402
0.37,R->F,face,DiAs,0.0376210233814902,0.0149438777341402
0.395,R->F,face,DiAs,0.0387668109690367,0.0149438777341402
0.42,R->F,face,DiAs,0.0368499658191013,0.0149438777341402
0.445,R->F,face,DiAs,0.0317090221086005,0.0149438777341402
0.47,R->F,face,DiAs,0.0265821859553341,0.0149438777341402
0.495,R->F,face,DiAs,0.0210473861880303,0.0149438777341402
0.52,R->F,face,DiAs,0.0158888523280893,0.0149438777341402
0.545,R->F,face,DiAs,0.0157285142727801,0.0149438777341402
0.57,R->F,face,DiAs,0.0149653634193783,0.0149438777341402
0.595,R->F,face,DiAs,0.0150011839882609,0.0149438777341402
0.62,R->F,face,DiAs,0.0141676972504001,0.0149438777341402
0.645,R->F,face,DiAs,0.0138807336599882,0.0149438777341402
0.67,R->F,face,DiAs,0.0161821505694206,0.0149438777341402
0.695,R->F,face,DiAs,0.0166062053358758,0.0149438777341402
0.72,R->F,face,DiAs,0.0154367628870773,0.0149438777341402
0.745,R->F,face,DiAs,0.0180431841204438,0.0149438777341402
0.77,R->F,face,DiAs,0.0163554800965358,0.0149438777341402
0.795,R->F,face,DiAs,0.0155190360717654,0.0149438777341402
0.82,R->F,face,DiAs,0.0135127822982213,0.0149438777341402
0.845,R->F,face,DiAs,0.0137682938753869,0.0149438777341402
0.87,R->F,face,DiAs,0.0126381135480358,0.0149438777341402
0.895,R->F,face,DiAs,0.0118285936984535,0.0149438777341402
0.92,R->F,face,DiAs,0.0122924559463229,0.0149438777341402
0.945,R->F,face,DiAs,0.0126204138916535,0.0149438777341402
0.97,R->F,face,DiAs,0.0155123946862261,0.0149438777341402
0.995,R->F,face,DiAs,0.0158679797439163,0.0149438777341402
1.02,R->F,face,DiAs,0.015752491883859,0.0149438777341402
1.045,R->F,face,DiAs,0.0173296268709748,0.0149438777341402
1.07,R->F,face,DiAs,0.0152285216305188,0.0149438777341402
1.095,R->F,face,DiAs,0.0168282252492133,0.0149438777341402
1.12,R->F,face,DiAs,0.0152884899956973,0.0149438777341402
1.145,R->F,face,DiAs,0.0157642114507155,0.0149438777341402
1.17,R->F,face,DiAs,0.0171657223348802,0.0149438777341402
1.195,R->F,face,DiAs,0.0205068044020607,0.0149438777341402
1.22,R->F,face,DiAs,0.0213815289787078,0.0149438777341402
1.245,R->F,face,DiAs,0.0217892482045841,0.0149438777341402
1.27,R->F,face,DiAs,0.0213299190674547,0.0149438777341402
1.295,R->F,face,DiAs,0.0208802152826024,0.0149438777341402
1.32,R->F,face,DiAs,0.0209111219060389,0.0149438777341402
1.345,R->F,face,DiAs,0.021247314986141,0.0149438777341402
1.37,R->F,face,DiAs,0.0188996266091408,0.0149438777341402
1.395,R->F,face,DiAs,0.0184119298325243,0.0149438777341402
1.42,R->F,face,DiAs,0.0197270082771297,0.0149438777341402
1.445,R->F,face,DiAs,0.0196904581038382,0.0149438777341402
1.47,R->F,face,DiAs,0.0216854799163286,0.0149438777341402
1.495,R->F,face,DiAs,0.0235620342209586,0.0149438777341402
-0.105,R->R,face,DiAs,0.000609100183273092,0.000463354665771298
-0.08,R->R,face,DiAs,0.000430183905439918,0.000463354665771298
-0.055,R->R,face,DiAs,0.000467889337630645,0.000463354665771298
-0.03,R->R,face,DiAs,0.000509896681402999,0.000463354665771298
-0.005,R->R,face,DiAs,0.000344168132818901,0.000463354665771298
0.02,R->R,face,DiAs,0.000321694481551837,0.000463354665771298
0.045,R->R,face,DiAs,0.000260986319069012,0.000463354665771298
0.07,R->R,face,DiAs,0.000463697471841051,0.000463354665771298
0.095,R->R,face,DiAs,0.000416381111580932,0.000463354665771298
0.12,R->R,face,DiAs,0.000457037448650333,0.000463354665771298
0.145,R->R,face,DiAs,0.000620663192698601,0.000463354665771298
0.17,R->R,face,DiAs,0.000464239529086363,0.000463354665771298
0.195,R->R,face,DiAs,0.00148624603405345,0.000463354665771298
0.22,R->R,face,DiAs,0.00146285626924669,0.000463354665771298
0.245,R->R,face,DiAs,0.00251107178111454,0.000463354665771298
0.27,R->R,face,DiAs,0.00266071295252246,0.000463354665771298
0.295,R->R,face,DiAs,0.00254417000433715,0.000463354665771298
0.32,R->R,face,DiAs,0.00221169738544003,0.000463354665771298
0.345,R->R,face,DiAs,0.00207684085849102,0.000463354665771298
0.37,R->R,face,DiAs,0.00220660050110411,0.000463354665771298
0.395,R->R,face,DiAs,0.00171998600814494,0.000463354665771298
0.42,R->R,face,DiAs,0.00184523459858532,0.000463354665771298
0.445,R->R,face,DiAs,0.0019430884423759,0.000463354665771298
0.47,R->R,face,DiAs,0.00194491805766717,0.000463354665771298
0.495,R->R,face,DiAs,0.00169146639841067,0.000463354665771298
0.52,R->R,face,DiAs,0.00164943074205937,0.000463354665771298
0.545,R->R,face,DiAs,0.00171132494033532,0.000463354665771298
0.57,R->R,face,DiAs,0.00215774185164985,0.000463354665771298
0.595,R->R,face,DiAs,0.00242460174244563,0.000463354665771298
0.62,R->R,face,DiAs,0.00232207306692089,0.000463354665771298
0.645,R->R,face,DiAs,0.00239064587084581,0.000463354665771298
0.67,R->R,face,DiAs,0.00248108954850146,0.000463354665771298
0.695,R->R,face,DiAs,0.00251062309912964,0.000463354665771298
0.72,R->R,face,DiAs,0.00209455543310799,0.000463354665771298
0.745,R->R,face,DiAs,0.00225038227456764,0.000463354665771298
0.77,R->R,face,DiAs,0.00195283822555581,0.000463354665771298
0.795,R->R,face,DiAs,0.00180294887139532,0.000463354665771298
0.82,R->R,face,DiAs,0.00175058146561824,0.000463354665771298
0.845,R->R,face,DiAs,0.00160062184704746,0.000463354665771298
0.87,R->R,face,DiAs,0.00149722416051645,0.000463354665771298
0.895,R->R,face,DiAs,0.00148829647585025,0.000463354665771298
0.92,R->R,face,DiAs,0.00144033398575871,0.000463354665771298
0.945,R->R,face,DiAs,0.00105621956646385,0.000463354665771298
0.97,R->R,face,DiAs,0.00122631166296827,0.000463354665771298
0.995,R->R,face,DiAs,0.000914848189433215,0.000463354665771298
1.02,R->R,face,DiAs,0.000963151501792936,0.000463354665771298
1.045,R->R,face,DiAs,0.00115778640743169,0.000463354665771298
1.07,R->R,face,DiAs,0.0010771770654312,0.000463354665771298
1.095,R->R,face,DiAs,0.0010611589767997,0.000463354665771298
1.12,R->R,face,DiAs,0.000930222583036766,0.000463354665771298
1.145,R->R,face,DiAs,0.000671976086625392,0.000463354665771298
1.17,R->R,face,DiAs,0.000954236551293342,0.000463354665771298
1.195,R->R,face,DiAs,0.000979563895409541,0.000463354665771298
1.22,R->R,face,DiAs,0.000775108778928058,0.000463354665771298
1.245,R->R,face,DiAs,0.000626663347834899,0.000463354665771298
1.27,R->R,face,DiAs,0.000258154722634352,0.000463354665771298
1.295,R->R,face,DiAs,0.000438784590785168,0.000463354665771298
1.32,R->R,face,DiAs,0.000458213181136813,0.000463354665771298
1.345,R->R,face,DiAs,0.000322649992230417,0.000463354665771298
1.37,R->R,face,DiAs,0.000440336580397549,0.000463354665771298
1.395,R->R,face,DiAs,0.00052579536598607,0.000463354665771298
1.42,R->R,face,DiAs,0.00028473858929523,0.000463354665771298
1.445,R->R,face,DiAs,0.000450004381586488,0.000463354665771298
1.47,R->R,face,DiAs,0.000605327788485432,0.000463354665771298
1.495,R->R,face,DiAs,0.000440397837049744,0.000463354665771298
-0.105,O->O,place,DiAs,0,0
-0.08,O->O,place,DiAs,0,0
-0.055,O->O,place,DiAs,0,0
-0.03,O->O,place,DiAs,0,0
-0.005,O->O,place,DiAs,0,0
0.02,O->O,place,DiAs,0,0
0.045,O->O,place,DiAs,0,0
0.07,O->O,place,DiAs,0,0
0.095,O->O,place,DiAs,0,0
0.12,O->O,place,DiAs,0,0
0.145,O->O,place,DiAs,0,0
0.17,O->O,place,DiAs,0,0
0.195,O->O,place,DiAs,0,0
0.22,O->O,place,DiAs,0,0
0.245,O->O,place,DiAs,0,0
0.27,O->O,place,DiAs,0,0
0.295,O->O,place,DiAs,0,0
0.32,O->O,place,DiAs,0,0
0.345,O->O,place,DiAs,0,0
0.37,O->O,place,DiAs,0,0
0.395,O->O,place,DiAs,0,0
0.42,O->O,place,DiAs,0,0
0.445,O->O,place,DiAs,0,0
0.47,O->O,place,DiAs,0,0
0.495,O->O,place,DiAs,0,0
0.52,O->O,place,DiAs,0,0
0.545,O->O,place,DiAs,0,0
0.57,O->O,place,DiAs,0,0
0.595,O->O,place,DiAs,0,0
0.62,O->O,place,DiAs,0,0
0.645,O->O,place,DiAs,0,0
0.67,O->O,place,DiAs,0,0
0.695,O->O,place,DiAs,0,0
0.72,O->O,place,DiAs,0,0
0.745,O->O,place,DiAs,0,0
0.77,O->O,place,DiAs,0,0
0.795,O->O,place,DiAs,0,0
0.82,O->O,place,DiAs,0,0
0.845,O->O,place,DiAs,0,0
0.87,O->O,place,DiAs,0,0
0.895,O->O,place,DiAs,0,0
0.92,O->O,place,DiAs,0,0
0.945,O->O,place,DiAs,0,0
0.97,O->O,place,DiAs,0,0
0.995,O->O,place,DiAs,0,0
1.02,O->O,place,DiAs,0,0
1.045,O->O,place,DiAs,0,0
1.07,O->O,place,DiAs,0,0
1.095,O->O,place,DiAs,0,0
1.12,O->O,place,DiAs,0,0
1.145,O->O,place,DiAs,0,0
1.17,O->O,place,DiAs,0,0
1.195,O->O,place,DiAs,0,0
1.22,O->O,place,DiAs,0,0
1.245,O->O,place,DiAs,0,0
1.27,O->O,place,DiAs,0,0
1.295,O->O,place,DiAs,0,0
1.32,O->O,place,DiAs,0,0
1.345,O->O,place,DiAs,0,0
1.37,O->O,place,DiAs,0,0
1.395,O->O,place,DiAs,0,0
1.42,O->O,place,DiAs,0,0
1.445,O->O,place,DiAs,0,0
1.47,O->O,place,DiAs,0,0
1.495,O->O,place,DiAs,0,0
-0.105,O->F,place,DiAs,0.0102252778097238,0.0100816809717514
-0.08,O->F,place,DiAs,0.0107976804722512,0.0100816809717514
-0.055,O->F,place,DiAs,0.0119972709590286,0.0100816809717514
-0.03,O->F,place,DiAs,0.0146395847194754,0.0100816809717514
-0.005,O->F,place,DiAs,0.0154004837593789,0.0100816809717514
0.02,O->F,place,DiAs,0.0152760974514763,0.0100816809717514
0.045,O->F,place,DiAs,0.0137846368011765,0.0100816809717514
0.07,O->F,place,DiAs,0.0133209130412126,0.0100816809717514
0.095,O->F,place,DiAs,0.0119116407527713,0.0100816809717514
0.12,O->F,place,DiAs,0.0118252947529527,0.0100816809717514
0.145,O->F,place,DiAs,0.00915668375952805,0.0100816809717514
0.17,O->F,place,DiAs,0.00937599087836816,0.0100816809717514
0.195,O->F,place,DiAs,0.010236346275633,0.0100816809717514
0.22,O->F,place,DiAs,0.0121558423738577,0.0100816809717514
0.245,O->F,place,DiAs,0.0139868243637125,0.0100816809717514
0.27,O->F,place,DiAs,0.0148828492624773,0.0100816809717514
0.295,O->F,place,DiAs,0.011830992421892,0.0100816809717514
0.32,O->F,place,DiAs,0.0093695086552259,0.0100816809717514
0.345,O->F,place,DiAs,0.0100523687765985,0.0100816809717514
0.37,O->F,place,DiAs,0.0103516232177014,0.0100816809717514
0.395,O->F,place,DiAs,0.00943863809183654,0.0100816809717514
0.42,O->F,place,DiAs,0.0114152516678701,0.0100816809717514
0.445,O->F,place,DiAs,0.0127998056157992,0.0100816809717514
0.47,O->F,place,DiAs,0.0136408169655908,0.0100816809717514
0.495,O->F,place,DiAs,0.0139041854423283,0.0100816809717514
0.52,O->F,place,DiAs,0.0153759520409551,0.0100816809717514
0.545,O->F,place,DiAs,0.0128939006420694,0.0100816809717514
0.57,O->F,place,DiAs,0.0129456711141529,0.0100816809717514
0.595,O->F,place,DiAs,0.0114476540268527,0.0100816809717514
0.62,O->F,place,DiAs,0.0125084482610021,0.0100816809717514
0.645,O->F,place,DiAs,0.0119412550899085,0.0100816809717514
0.67,O->F,place,DiAs,0.0121991327283126,0.0100816809717514
0.695,O->F,place,DiAs,0.0145300183588972,0.0100816809717514
0.72,O->F,place,DiAs,0.0146029566561197,0.0100816809717514
0.745,O->F,place,DiAs,0.0141708077781004,0.0100816809717514
0.77,O->F,place,DiAs,0.0129471093090103,0.0100816809717514
0.795,O->F,place,DiAs,0.0124679222764144,0.0100816809717514
0.82,O->F,place,DiAs,0.0113883782898085,0.0100816809717514
0.845,O->F,place,DiAs,0.0120863052900688,0.0100816809717514
0.87,O->F,place,DiAs,0.0128137283046499,0.0100816809717514
0.895,O->F,place,DiAs,0.0122625345796905,0.0100816809717514
0.92,O->F,place,DiAs,0.0139680337576635,0.0100816809717514
0.945,O->F,place,DiAs,0.013053385610192,0.0100816809717514
0.97,O->F,place,DiAs,0.0160593646909888,0.0100816809717514
0.995,O->F,place,DiAs,0.0149271998137976,0.0100816809717514
1.02,O->F,place,DiAs,0.0120861711485247,0.0100816809717514
1.045,O->F,place,DiAs,0.013386666732174,0.0100816809717514
1.07,O->F,place,DiAs,0.0131230847417214,0.0100816809717514
1.095,O->F,place,DiAs,0.0124789610548817,0.0100816809717514
1.12,O->F,place,DiAs,0.0119261990390953,0.0100816809717514
1.145,O->F,place,DiAs,0.0122439463964668,0.0100816809717514
1.17,O->F,place,DiAs,0.0119891272331643,0.0100816809717514
1.195,O->F,place,DiAs,0.0126975610752709,0.0100816809717514
1.22,O->F,place,DiAs,0.0143283827039511,0.0100816809717514
1.245,O->F,place,DiAs,0.0135306437886129,0.0100816809717514
1.27,O->F,place,DiAs,0.0140613596495029,0.0100816809717514
1.295,O->F,place,DiAs,0.0137463759649563,0.0100816809717514
1.32,O->F,place,DiAs,0.0153557165677114,0.0100816809717514
1.345,O->F,place,DiAs,0.0164959850788478,0.0100816809717514
1.37,O->F,place,DiAs,0.01856487234582,0.0100816809717514
1.395,O->F,place,DiAs,0.0179549111502411,0.0100816809717514
1.42,O->F,place,DiAs,0.0185850783522312,0.0100816809717514
1.445,O->F,place,DiAs,0.0191546747171571,0.0100816809717514
1.47,O->F,place,DiAs,0.0183860650686825,0.0100816809717514
1.495,O->F,place,DiAs,0.0211562089950235,0.0100816809717514
-0.105,O->R,place,DiAs,0.00290443957343456,0.00271082181441074
-0.08,O->R,place,DiAs,0.00225969523602743,0.00271082181441074
-0.055,O->R,place,DiAs,0.00247858077068486,0.00271082181441074
-0.03,O->R,place,DiAs,0.00213717854731499,0.00271082181441074
-0.005,O->R,place,DiAs,0.0028628031336666,0.00271082181441074
0.02,O->R,place,DiAs,0.0029383338042237,0.00271082181441074
0.045,O->R,place,DiAs,0.00291466663809814,0.00271082181441074
0.07,O->R,place,DiAs,0.00263629885688488,0.00271082181441074
0.095,O->R,place,DiAs,0.00361225492249417,0.00271082181441074
0.12,O->R,place,DiAs,0.00455342611299159,0.00271082181441074
0.145,O->R,place,DiAs,0.00524527981612977,0.00271082181441074
0.17,O->R,place,DiAs,0.00416767654417072,0.00271082181441074
0.195,O->R,place,DiAs,0.00266365818119851,0.00271082181441074
0.22,O->R,place,DiAs,0.00221472687002944,0.00271082181441074
0.245,O->R,place,DiAs,0.00360368655857002,0.00271082181441074
0.27,O->R,place,DiAs,0.00420940501371092,0.00271082181441074
0.295,O->R,place,DiAs,0.0047761730268121,0.00271082181441074
0.32,O->R,place,DiAs,0.00422051119440425,0.00271082181441074
0.345,O->R,place,DiAs,0.0041776451214588,0.00271082181441074
0.37,O->R,place,DiAs,0.00219962294145404,0.00271082181441074
0.395,O->R,place,DiAs,0.00226040356806578,0.00271082181441074
0.42,O->R,place,DiAs,0.00220316360367434,0.00271082181441074
0.445,O->R,place,DiAs,0.00253390956393673,0.00271082181441074
0.47,O->R,place,DiAs,0.00229662158350408,0.00271082181441074
0.495,O->R,place,DiAs,0.00212633060046841,0.00271082181441074
0.52,O->R,place,DiAs,0.00177970868793409,0.00271082181441074
0.545,O->R,place,DiAs,0.00203538059449215,0.00271082181441074
0.57,O->R,place,DiAs,0.00225871080137097,0.00271082181441074
0.595,O->R,place,DiAs,0.00235781365951482,0.00271082181441074
0.62,O->R,place,DiAs,0.00243571371690621,0.00271082181441074
0.645,O->R,place,DiAs,0.0026425514934445,0.00271082181441074
0.67,O->R,place,DiAs,0.00327827721109486,0.00271082181441074
0.695,O->R,place,DiAs,0.00386332204156759,0.00271082181441074
0.72,O->R,place,DiAs,0.00435460803766574,0.00271082181441074
0.745,O->R,place,DiAs,0.00338301688570652,0.00271082181441074
0.77,O->R,place,DiAs,0.0027670450073316,0.00271082181441074
0.795,O->R,place,DiAs,0.00220958895484813,0.00271082181441074
0.82,O->R,place,DiAs,0.00204370178665414,0.00271082181441074
0.845,O->R,place,DiAs,0.00202129504413762,0.00271082181441074
0.87,O->R,place,DiAs,0.0023400199867325,0.00271082181441074
0.895,O->R,place,DiAs,0.00289033649092119,0.00271082181441074
0.92,O->R,place,DiAs,0.00253967922657949,0.00271082181441074
0.945,O->R,place,DiAs,0.00221088714914686,0.00271082181441074
0.97,O->R,place,DiAs,0.0017961697354707,0.00271082181441074
0.995,O->R,place,DiAs,0.00133359205556616,0.00271082181441074
1.02,O->R,place,DiAs,0.00216567916139354,0.00271082181441074
1.045,O->R,place,DiAs,0.00219802948557657,0.00271082181441074
1.07,O->R,place,DiAs,0.00281919151140642,0.00271082181441074
1.095,O->R,place,DiAs,0.00371610936321787,0.00271082181441074
1.12,O->R,place,DiAs,0.00428852637752897,0.00271082181441074
1.145,O->R,place,DiAs,0.00435488590642308,0.00271082181441074
1.17,O->R,place,DiAs,0.00340056342283646,0.00271082181441074
1.195,O->R,place,DiAs,0.00227287545504851,0.00271082181441074
1.22,O->R,place,DiAs,0.00208825787984779,0.00271082181441074
1.245,O->R,place,DiAs,0.00199994357930677,0.00271082181441074
1.27,O->R,place,DiAs,0.002294180614129,0.00271082181441074
1.295,O->R,place,DiAs,0.00236397252294296,0.00271082181441074
1.32,O->R,place,DiAs,0.00234567950673181,0.00271082181441074
1.345,O->R,place,DiAs,0.0026712040886494,0.00271082181441074
1.37,O->R,place,DiAs,0.00248826315707618,0.00271082181441074
1.395,O->R,place,DiAs,0.00301988411579401,0.00271082181441074
1.42,O->R,place,DiAs,0.00241148244060696,0.00271082181441074
1.445,O->R,place,DiAs,0.00207815226465868,0.00271082181441074
1.47,O->R,place,DiAs,0.0031119881132895,0.00271082181441074
1.495,O->R,place,DiAs,0.00295831289383841,0.00271082181441074
-0.105,F->O,place,DiAs,0.0111644810700646,0.00970961927396985
-0.08,F->O,place,DiAs,0.0105163847729983,0.00970961927396985
-0.055,F->O,place,DiAs,0.0107018769679463,0.00970961927396985
-0.03,F->O,place,DiAs,0.0109016539940825,0.00970961927396985
-0.005,F->O,place,DiAs,0.00943224526207942,0.00970961927396985
0.02,F->O,place,DiAs,0.00965759946991085,0.00970961927396985
0.045,F->O,place,DiAs,0.0112828432463168,0.00970961927396985
0.07,F->O,place,DiAs,0.0130230417117225,0.00970961927396985
0.095,F->O,place,DiAs,0.0133971787512834,0.00970961927396985
0.12,F->O,place,DiAs,0.0137020394898606,0.00970961927396985
0.145,F->O,place,DiAs,0.0146999607600158,0.00970961927396985
0.17,F->O,place,DiAs,0.0146443564351131,0.00970961927396985
0.195,F->O,place,DiAs,0.0159852620016636,0.00970961927396985
0.22,F->O,place,DiAs,0.0154968554499888,0.00970961927396985
0.245,F->O,place,DiAs,0.0108577863491455,0.00970961927396985
0.27,F->O,place,DiAs,0.0126010876062246,0.00970961927396985
0.295,F->O,place,DiAs,0.0151833017816863,0.00970961927396985
0.32,F->O,place,DiAs,0.0150635542802782,0.00970961927396985
0.345,F->O,place,DiAs,0.0103965696789956,0.00970961927396985
0.37,F->O,place,DiAs,0.0115379176384423,0.00970961927396985
0.395,F->O,place,DiAs,0.0119841771214588,0.00970961927396985
0.42,F->O,place,DiAs,0.0119066714857503,0.00970961927396985
0.445,F->O,place,DiAs,0.0125534537932701,0.00970961927396985
0.47,F->O,place,DiAs,0.0127545058733354,0.00970961927396985
0.495,F->O,place,DiAs,0.0130665876413367,0.00970961927396985
0.52,F->O,place,DiAs,0.0138648223642086,0.00970961927396985
0.545,F->O,place,DiAs,0.0133210318442742,0.00970961927396985
0.57,F->O,place,DiAs,0.0124771506952257,0.00970961927396985
0.595,F->O,place,DiAs,0.0124172774546025,0.00970961927396985
0.62,F->O,place,DiAs,0.0154211892456431,0.00970961927396985
0.645,F->O,place,DiAs,0.0172874616492216,0.00970961927396985
0.67,F->O,place,DiAs,0.0183539350940478,0.00970961927396985
0.695,F->O,place,DiAs,0.0177215228134457,0.00970961927396985
0.72,F->O,place,DiAs,0.0184693909118536,0.00970961927396985
0.745,F->O,place,DiAs,0.0191796529055068,0.00970961927396985
0.77,F->O,place,DiAs,0.0183448921106404,0.00970961927396985
0.795,F->O,place,DiAs,0.0174767574902113,0.00970961927396985
0.82,F->O,place,DiAs,0.0166097729157961,0.00970961927396985
0.845,F->O,place,DiAs,0.0164186474372592,0.00970961927396985
0.87,F->O,place,DiAs,0.015853771918092,0.00970961927396985
0.895,F->O,place,DiAs,0.0149803139622655,0.00970961927396985
0.92,F->O,place,DiAs,0.0158137819824766,0.00970961927396985
0.945,F->O,place,DiAs,0.0170068779569945,0.00970961927396985
0.97,F->O,place,DiAs,0.0159282094749642,0.00970961927396985
0.995,F->O,place,DiAs,0.0146523261610945,0.00970961927396985
1.02,F->O,place,DiAs,0.0137363624965978,0.00970961927396985
1.045,F->O,place,DiAs,0.0124747248584072,0.00970961927396985
1.07,F->O,place,DiAs,0.0130776551832277,0.00970961927396985
1.095,F->O,place,DiAs,0.0142454331527695,0.00970961927396985
1.12,F->O,place,DiAs,0.0152238154031714,0.00970961927396985
1.145,F->O,place,DiAs,0.0156285648060788,0.00970961927396985
1.17,F->O,place,DiAs,0.0149429915697148,0.00970961927396985
